le,operation,statusCode,min,max,avg,sum,last,integral
215.443,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,7,0.2609233571768323,129.9398318740625,7,697387.0776680934
215.443,UpdateFolderAccessBindings,OK,0,7,0.2607562366940386,129.85660587363122,7,696940.4037237787
215.443,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
215.443,UpdateQuotaLimit,OK,0,0,0,0,0,0
316.228,AddBlockPermissions,OK,0,0,0,0,0,0
316.228,ApplyBlockPermissions,CANCELLED,0,8.488888888888887,7.820364792503405,3894.5416666666956,8.488888888888887,20902005.125000093
316.228,ApplyBlockPermissions,OK,0,0,0,0,0,0
316.228,BlockClouds,OK,0,0,0,0,0,0
316.228,CreateCloud,OK,0,0,0,0,0,0
316.228,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
316.228,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
316.228,CreateDefaultCloud,OK,0,6.000000000000001,4.486585229808122,2234.319444444445,6.000000000000001,11991592.458333334
316.228,CreateFolder,OK,0,2,0.4663241200094496,232.2294117647059,2,1246375.2529411765
316.228,DeleteCloud,CANCELLED,0,22,10.513865391459584,5235.9049649468725,22,28101101.94686987
316.228,DeleteCloud,OK,0,2,1.614123159303882,803.8333333333333,2,4314173.5
316.228,DeleteFolder,CANCELLED,0,17,7.237356933118241,3604.203752692884,17,19343761.540702708
316.228,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
316.228,DeleteFolder,OK,0,0,0,0,0,0
316.228,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
316.228,MoveCloud,OK,0,0,0,0,0,0
316.228,RemoveBlockPermissions,OK,0,0,0,0,0,0
316.228,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
316.228,SetCloudAccessBindings,OK,0,0,0,0,0,0
316.228,SetCloudPermissionStages,OK,0,0,0,0,0,0
316.228,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
316.228,SetFolderAccessBindings,OK,0,0,0,0,0,0
316.228,UnblockClouds,OK,0,1,0.03714859437751004,18.5,1,99289.5
316.228,UpdateCloud,OK,0,0,0,0,0,0
316.228,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
316.228,UpdateCloudAccessBindings,OK,0,2,0.07448416024777546,37.093111803392176,2,199078.7310488058
316.228,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
316.228,UpdateFolder,OK,0,0,0,0,0,0
316.228,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,5,0.1860498982644105,92.65284933567644,5,497267.84238457546
316.228,UpdateFolderAccessBindings,OK,0,3,0.11159151105761293,55.57257250669124,3,298257.99664341187
316.228,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
316.228,UpdateQuotaLimit,OK,0,0,0,0,0,0
464.159,AddBlockPermissions,OK,0,0,0,0,0,0
464.159,ApplyBlockPermissions,CANCELLED,0,286.9217392301931,144.50794657199015,71964.9573928511,286.9217392301931,386235926.32743067
464.159,ApplyBlockPermissions,OK,0,0,0,0,0,0
464.159,BlockClouds,OK,0,0,0,0,0,0
464.159,CreateCloud,OK,0,0,0,0,0,0
464.159,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
464.159,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
464.159,CreateDefaultCloud,OK,0,1.9999999999999998,1.4947958500669343,744.4083333333333,1.9999999999999998,3995239.525
464.159,CreateFolder,OK,0,4,0.36772347606387995,183.1262910798122,4,982838.8042253521
464.159,DeleteCloud,CANCELLED,0,35.00990099009901,17.102750378579227,8517.169688532455,35.00990099009901,45711649.718354054
464.159,DeleteCloud,OK,0,70.91844917543241,34.622869473318836,17242.18899771278,70.91844917543241,92538828.35072471
464.159,DeleteFolder,CANCELLED,0,11,4.598049906096173,2289.8288532358943,11,12289511.455317043
464.159,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
464.159,DeleteFolder,OK,0,0,0,0,0,0
464.159,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
464.159,MoveCloud,OK,0,0,0,0,0,0
464.159,RemoveBlockPermissions,OK,0,0,0,0,0,0
464.159,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
464.159,SetCloudAccessBindings,OK,0,0,0,0,0,0
464.159,SetCloudPermissionStages,OK,0,0,0,0,0,0
464.159,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
464.159,SetFolderAccessBindings,OK,0,0,0,0,0,0
464.159,UnblockClouds,OK,0,3,0.11143164206120255,55.49295774647887,3,297830.70422535215
464.159,UpdateCloud,OK,0,0,0,0,0,0
464.159,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
464.159,UpdateCloudAccessBindings,OK,0,1,0.03717216282972265,18.51173708920188,1,99352.49295774648
464.159,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
464.159,UpdateFolder,OK,0,0,0,0,0,0
464.159,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,3,0.11151150544498585,55.532729711602954,3,298044.16036217305
464.159,UpdateFolderAccessBindings,OK,0,2,0.07432547089767522,37.014084507042256,2,198654.59154929576
464.159,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
464.159,UpdateQuotaLimit,OK,0,0,0,0,0,0
681.292,AddBlockPermissions,OK,0,0,0,0,0,0
681.292,ApplyBlockPermissions,CANCELLED,0,114.55477616849247,51.36169994385377,25578.12657203918,114.55477616849247,137277805.31213447
681.292,ApplyBlockPermissions,OK,0,0,0,0,0,0
681.292,BlockClouds,OK,0,0,0,0,0,0
681.292,CreateCloud,OK,0,0,0,0,0,0
681.292,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,CreateDefaultCloud,INTERNAL,0,1,0.03714388068706752,18.497652582159624,1,99276.9014084507
681.292,CreateDefaultCloud,OK,0,7,0.2599782062954039,129.46914673511114,7,694860.9105273415
681.292,CreateFolder,OK,0,2,0.07423926475131294,36.97115384615385,2,198424.1826923077
681.292,DeleteCloud,CANCELLED,0,3,1.3321392573617212,663.4053501661372,3,3560496.5143416584
681.292,DeleteCloud,OK,0,177.3860614201148,85.17548186656816,42417.389969550946,177.3860614201148,227654131.96658084
681.292,DeleteFolder,CANCELLED,0,3,1.711479250334672,852.3166666666667,3,4574383.55
681.292,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,DeleteFolder,OK,0,0,0,0,0,0
681.292,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,MoveCloud,OK,0,0,0,0,0,0
681.292,RemoveBlockPermissions,OK,0,0,0,0,0,0
681.292,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,SetCloudAccessBindings,OK,0,0,0,0,0,0
681.292,SetCloudPermissionStages,OK,0,0,0,0,0,0
681.292,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,SetFolderAccessBindings,OK,0,0,0,0,0,0
681.292,UnblockClouds,OK,0,0,0,0,0,0
681.292,UpdateCloud,OK,0,0,0,0,0,0
681.292,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,UpdateCloudAccessBindings,OK,0,1,0.03714388068706752,18.497652582159624,1,99276.9014084507
681.292,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
681.292,UpdateFolder,OK,0,0,0,0,0,0
681.292,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,UpdateFolderAccessBindings,OK,0,3,0.1113930303959509,55.47372913718355,3,297727.50427926413
681.292,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
681.292,UpdateQuotaLimit,OK,0,0,0,0,0,0
1000.0,AddBlockPermissions,OK,0,0,0,0,0,0
1000.0,ApplyBlockPermissions,CANCELLED,0,89.47330850403475,54.39381043544688,27088.117596852546,89.47330850403475,145381927.14230764
1000.0,ApplyBlockPermissions,OK,0,0,0,0,0,0
1000.0,BlockClouds,OK,0,0,0,0,0,0
1000.0,CreateCloud,OK,0,0,0,0,0,0
1000.0,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,CreateDefaultCloud,INTERNAL,0,1,0.037129470262000384,18.49047619047619,1,99238.38571428572
1000.0,CreateDefaultCloud,OK,0,7,0.2599347898153015,129.44752532802013,7,694744.8684354841
1000.0,CreateFolder,OK,0,0,0,0,0,0
1000.0,DeleteCloud,CANCELLED,0,0,0,0,0,0
1000.0,DeleteCloud,OK,0,16,7.3444493367635655,3657.5357697082554,16,19629994.47602421
1000.0,DeleteFolder,CANCELLED,0,1,0.9438695960311836,470.0470588235294,1,2522742.564705882
1000.0,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,DeleteFolder,OK,0,0,0,0,0,0
1000.0,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,MoveCloud,OK,0,0,0,0,0,0
1000.0,RemoveBlockPermissions,OK,0,3,0.11144106944208759,55.497652582159624,3,297855.9014084507
1000.0,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,SetCloudAccessBindings,OK,0,0,0,0,0,0
1000.0,SetCloudPermissionStages,OK,0,0,0,0,0,0
1000.0,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,SetFolderAccessBindings,OK,0,0,0,0,0,0
1000.0,UnblockClouds,OK,0,4,0.14857035798697182,73.98803827751196,4,397093.80143540667
1000.0,UpdateCloud,OK,0,0,0,0,0,0
1000.0,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,UpdateCloudAccessBindings,OK,0,3,0.11143164206120255,55.49295774647887,3,297830.70422535215
1000.0,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
1000.0,UpdateFolder,OK,0,0,0,0,0,0
1000.0,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,2,0.07427806463951042,36.99047619047619,2,198527.88571428572
1000.0,UpdateFolderAccessBindings,OK,0,2,0.07429247506457756,36.997652582159624,2,198566.4014084507
1000.0,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
1000.0,UpdateQuotaLimit,OK,0,0,0,0,0,0
1467.799,AddBlockPermissions,OK,0,0,0,0,0,0
1467.799,ApplyBlockPermissions,CANCELLED,0,80.77234636871509,43.723907348195745,21774.50585940148,80.77234636871509,116863772.94740771
1467.799,ApplyBlockPermissions,OK,0,0,0,0,0,0
1467.799,BlockClouds,OK,0,0,0,0,0,0
1467.799,CreateCloud,OK,0,0,0,0,0,0
1467.799,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
1467.799,CreateDefaultCloud,OK,0,0,0,0,0,0
1467.799,CreateFolder,OK,0,0,0,0,0,0
1467.799,DeleteCloud,CANCELLED,0,1,0.9066543953592147,451.5138888888889,1,2423275.0416666665
1467.799,DeleteCloud,OK,0,9.719444444444445,6.379503164171831,3176.992575757572,9.719444444444445,17050919.15409086
1467.799,DeleteFolder,CANCELLED,0,2,1.5566209281570726,775.1972222222222,2,4160483.4916666667
1467.799,DeleteFolder,FAILED_PRECONDITION,0,22.00502512562814,11.713076950849672,5833.112321523136,22.00502512562814,31306313.829614785
1467.799,DeleteFolder,OK,0,4,3.924341811691209,1954.322222222222,4,10488847.366666667
1467.799,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,MoveCloud,OK,0,0,0,0,0,0
1467.799,RemoveBlockPermissions,OK,0,0,0,0,0,0
1467.799,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,SetCloudAccessBindings,OK,0,0,0,0,0,0
1467.799,SetCloudPermissionStages,OK,0,0,0,0,0,0
1467.799,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,SetFolderAccessBindings,OK,0,0,0,0,0,0
1467.799,UnblockClouds,OK,0,0,0,0,0,0
1467.799,UpdateCloud,OK,0,0,0,0,0,0
1467.799,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,UpdateCloudAccessBindings,OK,0,1,0.037139211049806706,18.49532710280374,1,99264.42056074766
1467.799,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
1467.799,UpdateFolder,OK,0,0,0,0,0,0
1467.799,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
1467.799,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
1467.799,UpdateQuotaLimit,OK,0,0,0,0,0,0
2154.435,AddBlockPermissions,OK,0,0,0,0,0,0
2154.435,ApplyBlockPermissions,CANCELLED,0,116.12547845262704,63.73668085136139,31740.867063977974,116.12547845262704,170353233.53236908
2154.435,ApplyBlockPermissions,OK,0,0,0,0,0,0
2154.435,BlockClouds,OK,0,0,0,0,0,0
2154.435,CreateCloud,OK,0,0,0,0,0,0
2154.435,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
2154.435,CreateDefaultCloud,OK,0,0,0,0,0,0
2154.435,CreateFolder,OK,0,0,0,0,0,0
2154.435,DeleteCloud,CANCELLED,0,0,0,0,0,0
2154.435,DeleteCloud,OK,0,2655.3369762876746,1426.255613400258,710275.2954733284,2655.3369762876746,3812047510.80535
2154.435,DeleteFolder,CANCELLED,0,0,0,0,0,0
2154.435,DeleteFolder,FAILED_PRECONDITION,0,25.990909090909092,12.770399877258418,6359.659138874692,25.990909090909092,34132290.59834092
2154.435,DeleteFolder,OK,0,180606.62578418147,107135.87693100804,53353666.711642005,180606.62578418147,286349129241.38245
2154.435,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,MoveCloud,OK,0,0,0,0,0,0
2154.435,RemoveBlockPermissions,OK,0,0,0,0,0,0
2154.435,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,SetCloudAccessBindings,OK,0,0,0,0,0,0
2154.435,SetCloudPermissionStages,OK,0,0,0,0,0,0
2154.435,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,SetFolderAccessBindings,OK,0,0,0,0,0,0
2154.435,UnblockClouds,OK,0,0,0,0,0,0
2154.435,UpdateCloud,OK,0,0,0,0,0,0
2154.435,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
2154.435,UpdateFolder,OK,0,0,0,0,0,0
2154.435,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
2154.435,UpdateQuotaLimit,OK,0,0,0,0,0,0
3162.278,AddBlockPermissions,OK,0,0,0,0,0,0
3162.278,ApplyBlockPermissions,CANCELLED,0,105.45,59.02156977256238,29392.741746736065,105.45,157750844.95473272
3162.278,ApplyBlockPermissions,OK,0,0,0,0,0,0
3162.278,BlockClouds,OK,0,0,0,0,0,0
3162.278,CreateCloud,OK,0,0,0,0,0,0
3162.278,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
3162.278,CreateDefaultCloud,OK,0,0,0,0,0,0
3162.278,CreateFolder,OK,0,0,0,0,0,0
3162.278,DeleteCloud,CANCELLED,0,0,0,0,0,0
3162.278,DeleteCloud,OK,0,3292.9818918242636,1618.7253387045855,806125.2186748836,3292.9818918242636,4326474048.628105
3162.278,DeleteFolder,CANCELLED,0,0,0,0,0,0
3162.278,DeleteFolder,FAILED_PRECONDITION,0,4,0.13611697557402477,67.78625383586434,4,363808.82433708396
3162.278,DeleteFolder,OK,0,112443.07417493676,39629.315598222,19735399.167914554,112443.07417493676,105919887334.19734
3162.278,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,MoveCloud,OK,0,0,0,0,0,0
3162.278,RemoveBlockPermissions,OK,0,0,0,0,0,0
3162.278,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,SetCloudAccessBindings,OK,0,0,0,0,0,0
3162.278,SetCloudPermissionStages,OK,0,0,0,0,0,0
3162.278,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,SetFolderAccessBindings,OK,0,0,0,0,0,0
3162.278,UnblockClouds,OK,0,0,0,0,0,0
3162.278,UpdateCloud,OK,0,0,0,0,0,0
3162.278,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
3162.278,UpdateFolder,OK,0,0,0,0,0,0
3162.278,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
3162.278,UpdateQuotaLimit,OK,0,0,0,0,0,0
4641.589,AddBlockPermissions,OK,0,0,0,0,0,0
4641.589,ApplyBlockPermissions,CANCELLED,0,98.2731351601701,54.42657917110079,27104.436427208195,98.2731351601701,145469510.3048272
4641.589,ApplyBlockPermissions,OK,0,0,0,0,0,0
4641.589,BlockClouds,OK,0,0,0,0,0,0
4641.589,CreateCloud,OK,0,0,0,0,0,0
4641.589,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
4641.589,CreateDefaultCloud,OK,0,0,0,0,0,0
4641.589,CreateFolder,OK,0,0,0,0,0,0
4641.589,DeleteCloud,CANCELLED,0,0,0,0,0,0
4641.589,DeleteCloud,OK,0,584.274906998089,313.858384080058,156301.47527186887,584.274906998089,838870017.7841221
4641.589,DeleteFolder,CANCELLED,0,0,0,0,0,0
4641.589,DeleteFolder,FAILED_PRECONDITION,0,1,0.03815261044176707,19,1,101973
4641.589,DeleteFolder,OK,0,1853.6722222222222,1135.6524568941068,565554.9235332651,1853.6722222222222,3035333274.6030397
4641.589,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,MoveCloud,OK,0,0,0,0,0,0
4641.589,RemoveBlockPermissions,OK,0,0,0,0,0,0
4641.589,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,SetCloudAccessBindings,OK,0,0,0,0,0,0
4641.589,SetCloudPermissionStages,OK,0,0,0,0,0,0
4641.589,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,SetFolderAccessBindings,OK,0,0,0,0,0,0
4641.589,UnblockClouds,OK,0,0,0,0,0,0
4641.589,UpdateCloud,OK,0,0,0,0,0,0
4641.589,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
4641.589,UpdateFolder,OK,0,0,0,0,0,0
4641.589,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
4641.589,UpdateQuotaLimit,OK,0,0,0,0,0,0
6812.921,AddBlockPermissions,OK,0,0,0,0,0,0
6812.921,ApplyBlockPermissions,CANCELLED,0,118.76536312849161,64.76140376046021,32251.179072709187,118.76536312849161,173092078.0832304
6812.921,ApplyBlockPermissions,OK,0,0,0,0,0,0
6812.921,BlockClouds,OK,0,0,0,0,0,0
6812.921,CreateCloud,OK,0,0,0,0,0,0
6812.921,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
6812.921,CreateDefaultCloud,OK,0,0,0,0,0,0
6812.921,CreateFolder,OK,0,0,0,0,0,0
6812.921,DeleteCloud,CANCELLED,0,0,0,0,0,0
6812.921,DeleteCloud,OK,0,747.8472222222222,431.7999342824142,215036.36727264227,747.8472222222222,1154100183.1522691
6812.921,DeleteFolder,CANCELLED,0,0,0,0,0,0
6812.921,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,DeleteFolder,OK,0,1022.0000000000001,659.6226619167182,328492.0856345257,1022.0000000000001,1763017023.6004996
6812.921,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,MoveCloud,OK,0,0,0,0,0,0
6812.921,RemoveBlockPermissions,OK,0,0,0,0,0,0
6812.921,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,SetCloudAccessBindings,OK,0,0,0,0,0,0
6812.921,SetCloudPermissionStages,OK,0,0,0,0,0,0
6812.921,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,SetFolderAccessBindings,OK,0,0,0,0,0,0
6812.921,UnblockClouds,OK,0,0,0,0,0,0
6812.921,UpdateCloud,OK,0,0,0,0,0,0
6812.921,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
6812.921,UpdateFolder,OK,0,0,0,0,0,0
6812.921,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
6812.921,UpdateQuotaLimit,OK,0,0,0,0,0,0
10000.0,AddBlockPermissions,OK,0,0,0,0,0,0
10000.0,ApplyBlockPermissions,CANCELLED,0,267.2951201201201,151.81381857082224,75603.28164826948,267.2951201201201,405762812.60626143
10000.0,ApplyBlockPermissions,OK,0,0,0,0,0,0
10000.0,BlockClouds,OK,0,0,0,0,0,0
10000.0,CreateCloud,OK,0,0,0,0,0,0
10000.0,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
10000.0,CreateDefaultCloud,OK,0,0,0,0,0,0
10000.0,CreateFolder,OK,0,0,0,0,0,0
10000.0,DeleteCloud,CANCELLED,0,0,0,0,0,0
10000.0,DeleteCloud,OK,0,365,216.20768006667194,107671.42467320262,365,577872536.2210784
10000.0,DeleteFolder,CANCELLED,0,0,0,0,0,0
10000.0,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,DeleteFolder,OK,0,1062,683.501578226588,340383.7859568408,1062,1826839779.2303648
10000.0,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,MoveCloud,OK,0,0,0,0,0,0
10000.0,RemoveBlockPermissions,OK,0,0,0,0,0,0
10000.0,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,SetCloudAccessBindings,OK,0,0,0,0,0,0
10000.0,SetCloudPermissionStages,OK,0,0,0,0,0,0
10000.0,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,SetFolderAccessBindings,OK,0,0,0,0,0,0
10000.0,UnblockClouds,OK,0,0,0,0,0,0
10000.0,UpdateCloud,OK,0,0,0,0,0,0
10000.0,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
10000.0,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
10000.0,UpdateFolder,OK,0,0,0,0,0,0
10000.0,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
10000.0,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
10000.0,UpdateQuotaLimit,OK,0,0,0,0,0,0
inf,AddBlockPermissions,OK,0,0,0,0,0,0
inf,ApplyBlockPermissions,CANCELLED,0,2395.4306083603624,1277.7371061546116,636313.0788649966,2395.4306083603624,3415092294.2684336
inf,ApplyBlockPermissions,OK,0,4525.987355050278,2609.005770038183,1299284.8734790152,4525.987355050278,6973261915.961875
inf,BlockClouds,OK,0,0,0,0,0,0
inf,CreateCloud,OK,0,0,0,0,0,0
inf,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
inf,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
inf,CreateDefaultCloud,OK,0,0,0,0,0,0
inf,CreateFolder,OK,0,0,0,0,0,0
inf,DeleteCloud,CANCELLED,0,2,0.453281156905711,225.7340161390441,2,1211514.4646182498
inf,DeleteCloud,OK,0,103.19125862635565,56.254587509283944,28014.784579623403,103.19125862635565,150355348.83883825
inf,DeleteFolder,CANCELLED,0,1,0.5303993752788934,264.1388888888889,1,1417633.4166666667
inf,DeleteFolder,FAILED_PRECONDITION,0,1,0.9881358768406961,492.0916666666667,1,2641055.975
inf,DeleteFolder,OK,0,151.42446773120403,109.15103185888597,54357.213865725214,151.42446773120403,291735166.8173462
inf,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
inf,MoveCloud,OK,0,0,0,0,0,0
inf,RemoveBlockPermissions,OK,0,0,0,0,0,0
inf,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,SetCloudAccessBindings,OK,0,0,0,0,0,0
inf,SetCloudPermissionStages,OK,0,0,0,0,0,0
inf,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,SetFolderAccessBindings,OK,0,0,0,0,0,0
inf,UnblockClouds,OK,0,0,0,0,0,0
inf,UpdateCloud,OK,0,0,0,0,0,0
inf,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
inf,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
inf,UpdateFolder,OK,0,0,0,0,0,0
inf,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
inf,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
inf,UpdateQuotaLimit,OK,0,0,0,0,0,0